,open,high,low,close,volume,value
2023-02-06 09:00:00,504.0,512.0,500.0,503.0,196258859.8737431,99121411245.8367
2023-02-07 09:00:00,504.0,512.0,500.0,511.0,200665989.27703816,101282094589.44507
2023-02-08 09:00:00,510.0,512.0,503.0,507.0,161151557.49031395,81919056424.83469
2023-02-09 09:00:00,508.0,520.0,490.0,493.0,403588610.26726854,203526966866.30222
2023-02-10 09:00:00,492.0,499.0,490.0,497.0,197290283.03777152,97617338536.15427
2023-02-11 09:00:00,497.0,498.0,495.0,497.0,95419805.80129653,47365342354.865204
2023-02-12 09:00:00,497.0,498.0,485.0,486.0,121033303.81499682,59712266377.895134
2023-02-13 09:00:00,487.0,490.0,471.0,481.0,242225543.43400714,116263329835.6727
2023-02-14 09:00:00,482.0,497.0,472.0,494.0,220641656.13795096,106172594267.54361
2023-02-15 09:00:00,495.0,516.0,489.0,515.0,236731254.4404291,118780906707.85345
2023-02-16 09:00:00,515.0,519.0,497.0,499.0,312085963.81490254,159721885119.11154
2023-02-17 09:00:00,499.0,514.0,495.0,508.0,212635040.06713602,107358794721.93835
2023-02-18 09:00:00,508.0,513.0,504.0,509.0,132820796.0979048,67635323740.38469
2023-02-19 09:00:00,509.0,512.0,500.0,502.0,197995815.17139423,100242462885.6482
2023-02-20 09:00:00,502.0,523.0,494.0,512.0,374922028.3861425,190973281653.42145
2023-02-21 09:00:00,512.0,519.0,505.0,509.0,284693172.3331878,145196179619.23355
2023-02-22 09:00:00,510.0,520.0,501.0,516.0,272660667.23000145,138944271091.19962
2023-02-23 09:00:00,516.0,518.0,506.0,509.0,179918678.5876553,92173999701.3259
2023-02-24 09:00:00,508.0,511.0,496.0,503.0,210817323.73700872,106429218083.99666
2023-02-25 09:00:00,504.0,505.0,496.0,504.0,127006264.721898,63626533889.263725
2023-02-26 09:00:00,505.0,505.0,500.0,502.0,89084167.3519349,44741817876.126976
2023-02-27 09:00:00,502.0,507.0,495.0,503.0,173272798.16562235,86680993449.85814
2023-02-28 09:00:00,503.0,509.0,496.0,504.0,167321848.36743826,83962730004.74353
2023-03-01 09:00:00,504.0,507.0,499.0,505.0,157911907.71786737,79453392162.70752
2023-03-02 09:00:00,506.0,506.0,497.0,500.0,143936099.34238386,72109241556.05745
2023-03-03 09:00:00,501.0,505.0,481.0,501.0,257988913.893267,126165666930.46947
2023-03-04 09:00:00,501.0,507.0,495.0,499.0,117487492.33486411,58829759279.30927
2023-03-05 09:00:00,499.0,502.0,490.0,491.0,104811167.51043728,52005382263.417465
2023-03-06 09:00:00,490.0,497.0,480.0,491.0,165481021.05000386,80512318583.56905
2023-03-07 09:00:00,491.0,512.0,489.0,505.0,329189377.90485597,164596935996.515
2023-03-08 09:00:00,505.0,534.0,496.0,519.0,580289057.7311819,300976555051.89307
2023-03-09 09:00:00,519.0,531.0,497.0,501.0,418087492.72724164,216072763881.26077
2023-03-10 09:00:00,501.0,506.0,490.0,501.0,355715100.0707665,177137168572.61765
2023-03-11 09:00:00,502.0,507.0,489.0,493.0,212439919.1001238,105332010462.1365
2023-03-12 09:00:00,493.0,495.0,467.0,494.0,364021787.690678,175712519254.97076
2023-03-13 09:00:00,494.0,502.0,473.0,490.0,546406533.8897247,266781180473.6728
2023-03-14 09:00:00,490.0,505.0,478.0,490.0,546725881.7709333,269025341058.9451
2023-03-15 09:00:00,490.0,494.0,479.0,481.0,292860826.0690029,142731348329.64233
2023-03-16 09:00:00,482.0,488.0,477.0,485.0,157437762.58032113,76145229683.54077
2023-03-17 09:00:00,485.0,506.0,484.0,501.0,395321150.7271951,195892563834.3595
2023-03-18 09:00:00,500.0,515.0,494.0,497.0,305290946.98727876,153898781477.19504
2023-03-19 09:00:00,496.0,529.0,496.0,515.0,497785782.80644315,256795589278.03503
2023-03-20 09:00:00,514.0,519.0,501.0,502.0,275579679.49620575,140299714461.09042
2023-03-21 09:00:00,502.0,654.0,501.0,622.0,1799478616.8625052,1041021321545.7092
2023-03-22 09:00:00,622.0,629.0,548.0,562.0,1141317883.626876,676811847191.1245
2023-03-23 09:00:00,561.0,602.0,546.0,585.0,798706583.1211637,462970610058.48035
2023-03-24 09:00:00,585.0,586.0,559.0,570.0,353693471.2330309,201958078425.25446
2023-03-25 09:00:00,570.0,619.0,563.0,592.0,732539369.5661103,437424319434.63184
2023-03-26 09:00:00,592.0,617.0,587.0,595.0,376647608.52696943,227004622877.46878
2023-03-27 09:00:00,596.0,649.0,591.0,638.0,1076742009.229155,671212270842.8237
2023-03-28 09:00:00,637.0,700.0,620.0,679.0,1103338689.5022175,723908900946.8113
2023-03-29 09:00:00,679.0,768.0,679.0,715.0,1388457573.732776,1009035747303.8167
2023-03-30 09:00:00,715.0,740.0,690.0,706.0,835594435.2846347,595332069525.6381
2023-03-31 09:00:00,707.0,725.0,700.0,709.0,406233746.04715693,288279573903.65607
2023-04-01 09:00:00,709.0,710.0,658.0,674.0,535138554.1223811,364234166505.3823
2023-04-02 09:00:00,673.0,699.0,662.0,685.0,433892870.21072626,296515507144.7301
2023-04-03 09:00:00,685.0,695.0,643.0,656.0,376251366.0558821,253244229845.5046
2023-04-04 09:00:00,656.0,669.0,645.0,663.0,252776818.87166765,166317191637.8694
2023-04-05 09:00:00,663.0,693.0,658.0,667.0,306584245.59258634,206755191794.40225
2023-04-06 09:00:00,666.0,674.0,654.0,665.0,209325023.92126575,138686678618.18353
2023-04-07 09:00:00,665.0,683.0,660.0,679.0,208085443.15312296,139940800349.22037
2023-04-08 09:00:00,679.0,679.0,668.0,669.0,88666905.8027291,59776903972.89063
2023-04-09 09:00:00,669.0,675.0,661.0,667.0,80937793.22394957,54067252549.74453
2023-04-10 09:00:00,666.0,684.0,662.0,681.0,117138900.85890327,78492835555.8233
2023-04-11 09:00:00,680.0,694.0,675.0,685.0,172077478.32472214,117844822560.2267
2023-04-12 09:00:00,684.0,686.0,666.0,669.0,173297946.3960173,116688977286.24382
2023-04-13 09:00:00,669.0,677.0,667.0,672.0,115325310.40961593,77439553458.91162
2023-04-14 09:00:00,672.0,711.0,671.0,682.0,310158566.3671521,214072793388.75845
2023-04-15 09:00:00,682.0,691.0,678.0,684.0,102970409.76904936,70426438093.7553
2023-04-16 09:00:00,684.0,688.0,678.0,681.0,86062237.09492773,58695640692.12042
2023-04-17 09:00:00,681.0,682.0,668.0,672.0,136204037.40846208,91680827889.4705
2023-04-18 09:00:00,672.0,703.0,669.0,693.0,170351307.98623627,116440210148.43735
2023-04-19 09:00:00,693.0,700.0,646.0,653.0,390948460.54593015,260114093050.8794
2023-04-20 09:00:00,653.0,662.0,617.0,632.0,283088404.10875094,182099415308.727
2023-04-21 09:00:00,632.0,639.0,588.0,598.0,308566655.6405961,189338134269.13947
2023-04-22 09:00:00,598.0,637.0,591.0,631.0,248771077.72495076,152837511710.3919
2023-04-23 09:00:00,631.0,631.0,612.0,620.0,110311619.8377061,68731326398.24405
2023-04-24 09:00:00,621.0,648.0,601.0,615.0,294528222.2448523,183675742216.3587
2023-04-25 09:00:00,615.0,631.0,602.0,628.0,183039196.27665946,112453878331.8847
2023-04-26 09:00:00,628.0,643.0,590.0,617.0,307821357.1587908,191451575781.7625
2023-04-27 09:00:00,617.0,627.0,611.0,622.0,183782223.1206701,113692691442.80338
2023-04-28 09:00:00,622.0,643.0,618.0,638.0,225359963.61210847,142329912414.32455
2023-04-29 09:00:00,638.0,648.0,631.0,638.0,114762656.32622172,73415073697.09996
2023-04-30 09:00:00,638.0,642.0,628.0,631.0,92193636.85597143,58587918215.23928
2023-05-01 09:00:00,630.0,634.0,613.0,625.0,141454937.3631607,87981697324.69464
2023-05-02 09:00:00,625.0,625.0,615.0,622.0,110334292.0134016,68539626484.480804
2023-05-03 09:00:00,623.0,624.0,604.0,620.0,186872175.50147608,114675001905.72638
2023-05-04 09:00:00,620.0,620.0,610.0,616.0,115600373.90215008,71179729431.29523
2023-05-05 09:00:00,616.0,624.0,611.0,619.0,115729416.31290217,71371921397.29253
2023-05-06 09:00:00,618.0,622.0,608.0,614.0,105567433.00879525,64811221222.69643
