,open,high,low,close,volume,value
2023-02-06 09:00:00,1520.0,1570.0,1480.0,1525.0,11853602.64416502,18074904064.5063
2023-02-07 09:00:00,1525.0,1615.0,1520.0,1610.0,15358028.45209573,24126342530.711235
2023-02-08 09:00:00,1610.0,1720.0,1595.0,1670.0,24882582.96371667,40947739220.17422
2023-02-09 09:00:00,1665.0,1715.0,1570.0,1590.0,42039280.84737435,69489611400.81204
2023-02-10 09:00:00,1590.0,1700.0,1565.0,1600.0,35545209.33042793,58154765856.30095
2023-02-11 09:00:00,1600.0,1630.0,1585.0,1620.0,13035712.80460373,20950038217.417984
2023-02-12 09:00:00,1620.0,1685.0,1590.0,1600.0,18326691.57591665,30120164677.042614
2023-02-13 09:00:00,1605.0,1615.0,1485.0,1545.0,23522550.52661423,36243255262.58027
2023-02-14 09:00:00,1545.0,1635.0,1490.0,1630.0,30152288.15734975,47013611733.4344
2023-02-15 09:00:00,1630.0,1715.0,1600.0,1705.0,19946022.67768844,32874600814.832283
2023-02-16 09:00:00,1705.0,1885.0,1695.0,1775.0,42790312.31623468,76286664240.82254
2023-02-17 09:00:00,1775.0,1985.0,1775.0,1970.0,48789552.2985464,91903630365.48012
2023-02-18 09:00:00,1970.0,2020.0,1905.0,1920.0,28380669.92181891,56129036586.20571
2023-02-19 09:00:00,1915.0,1985.0,1905.0,1915.0,18503776.50393634,35998785645.47585
2023-02-20 09:00:00,1910.0,1940.0,1860.0,1890.0,18778764.97785114,35728882805.363525
2023-02-21 09:00:00,1890.0,1935.0,1775.0,1805.0,18797550.50676666,34781909645.574326
2023-02-22 09:00:00,1810.0,1840.0,1720.0,1830.0,16760909.53832264,29774217689.65112
2023-02-23 09:00:00,1835.0,1850.0,1750.0,1780.0,12717465.13903014,22836829358.65174
2023-02-24 09:00:00,1780.0,1785.0,1665.0,1685.0,14886984.73541582,25704437988.701683
2023-02-25 09:00:00,1685.0,1705.0,1605.0,1670.0,11667570.18670484,19406502474.910175
2023-02-26 09:00:00,1670.0,1725.0,1645.0,1705.0,10367231.98448405,17511011140.591846
2023-02-27 09:00:00,1710.0,1730.0,1625.0,1650.0,18047714.62070771,30179174861.4066
2023-02-28 09:00:00,1640.0,1650.0,1590.0,1605.0,11961913.00596162,19461111102.035
2023-03-01 09:00:00,1605.0,1665.0,1590.0,1650.0,12062608.66238428,19740129799.55286
2023-03-02 09:00:00,1650.0,1650.0,1575.0,1625.0,11722276.42439968,18825092199.77552
2023-03-03 09:00:00,1625.0,1630.0,1515.0,1550.0,15033414.92520719,23290847954.269203
2023-03-04 09:00:00,1555.0,1570.0,1470.0,1510.0,8892237.6826411,13525796994.0479
2023-03-05 09:00:00,1510.0,1545.0,1490.0,1520.0,7155925.10186657,10902688777.107912
2023-03-06 09:00:00,1520.0,1530.0,1485.0,1505.0,7710088.30628727,11596847202.509195
2023-03-07 09:00:00,1500.0,1560.0,1485.0,1530.0,14706681.21846482,22374439169.76154
2023-03-08 09:00:00,1535.0,1540.0,1395.0,1405.0,16459709.70084859,24113408269.46637
2023-03-09 09:00:00,1405.0,1465.0,1345.0,1380.0,20369974.92735683,28518299843.75519
2023-03-10 09:00:00,1380.0,1440.0,1290.0,1435.0,31583289.74359543,43082881716.403786
2023-03-11 09:00:00,1430.0,1475.0,1340.0,1430.0,20804341.06591761,29188089314.377243
2023-03-12 09:00:00,1430.0,1530.0,1395.0,1525.0,24524617.38849439,35678187315.98483
2023-03-13 09:00:00,1520.0,1575.0,1450.0,1570.0,37886564.67253298,57411654984.68044
2023-03-14 09:00:00,1565.0,1630.0,1495.0,1575.0,47644898.68096369,74737204843.70036
2023-03-15 09:00:00,1580.0,1615.0,1445.0,1485.0,28786211.57238182,44513076786.71408
2023-03-16 09:00:00,1490.0,1540.0,1470.0,1530.0,11017184.06614401,16584116680.289293
2023-03-17 09:00:00,1530.0,1620.0,1515.0,1610.0,18907524.81713753,29846347993.76848
2023-03-18 09:00:00,1610.0,1650.0,1550.0,1560.0,18714744.64801011,30203199483.314415
2023-03-19 09:00:00,1555.0,1610.0,1545.0,1555.0,15781039.44126858,24858268950.393017
2023-03-20 09:00:00,1555.0,1565.0,1475.0,1485.0,18194989.00912235,27696239782.12064
2023-03-21 09:00:00,1485.0,1550.0,1440.0,1525.0,19484351.51161998,29323214407.097904
2023-03-22 09:00:00,1525.0,1540.0,1450.0,1475.0,20604209.08918824,31010108745.271156
2023-03-23 09:00:00,1480.0,1515.0,1450.0,1495.0,14163598.05387447,20966660069.009743
2023-03-24 09:00:00,1495.0,1515.0,1445.0,1470.0,13649585.53356184,20198678225.454906
2023-03-25 09:00:00,1470.0,1485.0,1430.0,1440.0,8024955.70726807,11702487185.298819
2023-03-26 09:00:00,1440.0,1490.0,1430.0,1465.0,6858924.38790404,10002633270.32481
2023-03-27 09:00:00,1465.0,1475.0,1365.0,1395.0,13674869.83169162,19360102012.212788
2023-03-28 09:00:00,1395.0,1455.0,1365.0,1435.0,9635018.5099244,13493041249.670305
2023-03-29 09:00:00,1435.0,1510.0,1430.0,1485.0,11674004.45368564,17291489010.085236
2023-03-30 09:00:00,1480.0,1505.0,1435.0,1445.0,10480892.08693585,15393734778.254564
2023-03-31 09:00:00,1445.0,1485.0,1425.0,1475.0,7067358.27866385,10263825196.857473
2023-04-01 09:00:00,1470.0,1490.0,1455.0,1470.0,5185476.80636632,7617409959.4971895
2023-04-02 09:00:00,1470.0,1480.0,1435.0,1455.0,5517421.97162804,8063056725.818583
2023-04-03 09:00:00,1450.0,1480.0,1425.0,1455.0,7271885.93313312,10565292758.438883
2023-04-04 09:00:00,1450.0,1520.0,1445.0,1505.0,7228064.59635069,10717804069.077824
2023-04-05 09:00:00,1500.0,1535.0,1485.0,1505.0,9010046.12055417,13613116886.641127
2023-04-06 09:00:00,1505.0,1510.0,1465.0,1475.0,6462642.14367291,9578585101.697687
2023-04-07 09:00:00,1470.0,1485.0,1455.0,1470.0,4577007.75885643,6713591801.505416
2023-04-08 09:00:00,1465.0,1480.0,1460.0,1460.0,2403485.50655048,3532984876.370455
2023-04-09 09:00:00,1460.0,1470.0,1435.0,1450.0,3408779.4869104,4954707032.621326
2023-04-10 09:00:00,1455.0,1480.0,1440.0,1475.0,3580414.13773133,5216258448.396947
2023-04-11 09:00:00,1470.0,1495.0,1465.0,1475.0,7147671.15536885,10596364988.205969
2023-04-12 09:00:00,1475.0,1485.0,1440.0,1465.0,7799321.20507666,11407229013.995579
2023-04-13 09:00:00,1465.0,1505.0,1455.0,1495.0,8092408.62586083,12049095619.629196
2023-04-14 09:00:00,1490.0,1560.0,1490.0,1520.0,17582237.947922,26887812143.941338
2023-04-15 09:00:00,1515.0,1555.0,1500.0,1535.0,8246524.68956453,12600080803.83365
2023-04-16 09:00:00,1535.0,1550.0,1510.0,1545.0,6380784.13468274,9754554701.608635
2023-04-17 09:00:00,1540.0,1550.0,1510.0,1520.0,8908038.35843609,13607649011.05611
2023-04-18 09:00:00,1515.0,1555.0,1495.0,1525.0,8672200.20920143,13270828348.667595
2023-04-19 09:00:00,1525.0,1545.0,1420.0,1445.0,14551524.42119082,21588268015.52226
2023-04-20 09:00:00,1445.0,1455.0,1385.0,1400.0,8633720.51864147,12286505030.586718
2023-04-21 09:00:00,1395.0,1410.0,1330.0,1350.0,8241694.85745894,11335669251.527885
2023-04-22 09:00:00,1345.0,1375.0,1335.0,1370.0,5175094.18427483,7023318780.993125
2023-04-23 09:00:00,1370.0,1380.0,1330.0,1335.0,4577730.26577891,6212565279.988248
2023-04-24 09:00:00,1340.0,1365.0,1305.0,1320.0,7249290.70962394,9652280328.374144
2023-04-25 09:00:00,1320.0,1365.0,1275.0,1345.0,11066384.00504558,14454265639.72219
2023-04-26 09:00:00,1345.0,1405.0,1280.0,1320.0,12863559.94773802,17338088002.432434
2023-04-27 09:00:00,1315.0,1375.0,1310.0,1355.0,6968771.92930862,9349145966.17473
2023-04-28 09:00:00,1350.0,1360.0,1315.0,1335.0,5453214.62948961,7280756517.424457
2023-04-29 09:00:00,1330.0,1365.0,1325.0,1340.0,3924244.40008382,5267940925.246268
2023-04-30 09:00:00,1335.0,1350.0,1305.0,1315.0,3443406.9313115,4581598571.425017
2023-05-01 09:00:00,1315.0,1325.0,1275.0,1290.0,5859744.59284543,7642275410.425427
2023-05-02 09:00:00,1290.0,1315.0,1275.0,1310.0,4602108.29867262,5947105345.216835
2023-05-03 09:00:00,1305.0,1360.0,1285.0,1340.0,6123619.62653568,8100616217.264185
2023-05-04 09:00:00,1340.0,1345.0,1310.0,1315.0,3554210.95171701,4721805025.692248
2023-05-05 09:00:00,1315.0,1345.0,1305.0,1325.0,3915504.53836163,5179360230.240257
2023-05-06 09:00:00,1320.0,1335.0,1280.0,1310.0,5128543.75000629,6676294315.447535
2023-05-07 09:00:00,1310.0,1315.0,1285.0,1295.0,2448371.84387368,3187383618.8188815
2023-05-08 09:00:00,1290.0,1295.0,1195.0,1210.0,7027220.25486075,8722064209.928467
2023-05-09 09:00:00,1210.0,1220.0,1170.0,1180.0,9623600.96125254,11471684486.972921
2023-05-10 09:00:00,1180.0,1215.0,1145.0,1180.0,11315044.84355934,13338087194.178913
2023-05-11 09:00:00,1175.0,1180.0,1130.0,1140.0,7238482.52834053,8329004968.745892
2023-05-12 09:00:00,1140.0,1185.0,1105.0,1170.0,9534776.58659049,10851381781.968847
2023-05-13 09:00:00,1170.0,1175.0,1150.0,1155.0,3623147.97369828,4216688127.985093
2023-05-14 09:00:00,1155.0,1175.0,1140.0,1160.0,3015596.17450716,3495511773.190627
2023-05-15 09:00:00,1160.0,1185.0,1145.0,1160.0,4440885.89323153,5182560515.568633
2023-05-16 09:00:00,1155.0,1165.0,1130.0,1145.0,5973920.95659076,6837768760.203863
2023-05-17 09:00:00,1140.0,1210.0,1135.0,1190.0,8505295.34431642,9911304225.719332
2023-05-18 09:00:00,1185.0,1200.0,1140.0,1175.0,7196885.5203479,8450584101.097393
2023-05-19 09:00:00,1175.0,1185.0,1160.0,1170.0,3141557.41768008,3678699552.9943566
2023-05-20 09:00:00,1175.0,1185.0,1160.0,1180.0,1202776.85029477,1408701443.158795
2023-05-21 09:00:00,1180.0,1185.0,1150.0,1150.0,2286786.78114501,2676541372.779087
2023-05-22 09:00:00,1150.0,1175.0,1135.0,1165.0,3417734.09969002,3940434086.1752787
2023-05-23 09:00:00,1165.0,1195.0,1160.0,1190.0,2891947.7035993,3407124286.619594
2023-05-24 09:00:00,1185.0,1190.0,1150.0,1175.0,3251419.70542147,3800608317.7749357
2023-05-25 09:00:00,1175.0,1210.0,1150.0,1190.0,5978620.06120266,7074113538.262306
2023-05-26 09:00:00,1190.0,1300.0,1190.0,1220.0,15319923.08936213,18952166396.990807
2023-05-27 09:00:00,1220.0,1235.0,1215.0,1225.0,3291670.11362175,4039052913.563144
2023-05-28 09:00:00,1225.0,1270.0,1225.0,1255.0,4924505.49683658,6112759079.053297
2023-05-29 09:00:00,1250.0,1270.0,1205.0,1215.0,5523113.52701208,6818603258.816855
2023-05-30 09:00:00,1210.0,1225.0,1180.0,1200.0,6203939.68480479,7475646467.907323
2023-05-31 09:00:00,1200.0,1205.0,1175.0,1195.0,3961551.86851871,4712058971.595397
2023-06-01 09:00:00,1190.0,1205.0,1170.0,1190.0,4200541.1134086,4999797968.409852
2023-06-02 09:00:00,1185.0,1210.0,1175.0,1195.0,3128254.17955155,3736310590.5452676
2023-06-03 09:00:00,1190.0,1200.0,1185.0,1195.0,1792560.4562053,2135734272.800996
2023-06-04 09:00:00,1190.0,1200.0,1180.0,1185.0,2495079.69428882,2971628125.000526
2023-06-05 09:00:00,1185.0,1185.0,1100.0,1110.0,8251765.87010902,9434612741.327335
2023-06-06 09:00:00,1115.0,1115.0,1040.0,1085.0,13442497.5232785,14501228570.752901
2023-06-07 09:00:00,1090.0,1090.0,1005.0,1015.0,13014689.68382264,13616844765.590998
2023-06-08 09:00:00,1015.0,1035.0,1000.0,1035.0,6748613.79791512,6865732466.390324
2023-06-09 09:00:00,1030.0,1040.0,948.0,955.0,11435644.97731767,11372141640.02295
2023-06-10 09:00:00,955.0,955.0,732.0,809.0,65703670.20872708,52930394743.65779
2023-06-11 09:00:00,809.0,873.0,784.0,841.0,25278274.56855704,20982642388.35432
2023-06-12 09:00:00,840.0,865.0,820.0,846.0,14710735.294814,12355287471.60217
2023-06-13 09:00:00,846.0,883.0,821.0,843.0,10198342.15293548,8673362047.933819
2023-06-14 09:00:00,843.0,864.0,801.0,811.0,6408206.07755879,5348656611.429757
2023-06-15 09:00:00,812.0,825.0,733.0,773.0,14301561.52220742,11126543675.31982
2023-06-16 09:00:00,773.0,785.0,735.0,773.0,12936889.03477821,9825753503.705402
2023-06-17 09:00:00,774.0,832.0,768.0,804.0,17297004.41866067,13997652053.985771
2023-06-18 09:00:00,804.0,811.0,779.0,780.0,7046648.04917064,5609514323.809332
2023-06-19 09:00:00,781.0,814.0,775.0,804.0,4585376.43118075,3622165289.4981155
2023-06-20 09:00:00,803.0,826.0,779.0,825.0,7024926.16336068,5642543898.466089
2023-06-21 09:00:00,824.0,886.0,820.0,873.0,16332691.29318181,13954596059.519299
2023-06-22 09:00:00,872.0,930.0,856.0,859.0,22047853.99572956,19749367756.73777
2023-06-23 09:00:00,859.0,915.0,859.0,896.0,13415052.84141408,11919860896.737675
2023-06-24 09:00:00,896.0,916.0,860.0,872.0,17078836.8136404,15248365973.340546
2023-06-25 09:00:00,872.0,948.0,863.0,883.0,27924813.55463421,25088413987.81774
2023-06-26 09:00:00,882.0,885.0,847.0,856.0,11695664.31873502,10130221480.047089
2023-06-27 09:00:00,856.0,890.0,853.0,875.0,8774318.02025604,7682754630.356773
2023-06-28 09:00:00,875.0,877.0,807.0,816.0,11228639.81308687,9455865797.356865
2023-06-29 09:00:00,815.0,858.0,813.0,832.0,8905188.30615615,7445472736.941211
2023-06-30 09:00:00,832.0,890.0,812.0,880.0,25674150.72548318,22078654355.12267
2023-07-01 09:00:00,880.0,904.0,862.0,903.0,15443916.60255348,13681385975.471527
2023-07-02 09:00:00,903.0,914.0,877.0,906.0,12236259.16297058,10916895363.888777
2023-07-03 09:00:00,906.0,953.0,900.0,945.0,16213990.89419092,14912881524.936037
2023-07-04 09:00:00,945.0,949.0,912.0,919.0,10394848.97335118,9675386368.329033
2023-07-05 09:00:00,919.0,932.0,873.0,890.0,12424083.17050401,11209831947.121006
2023-07-06 09:00:00,888.0,925.0,863.0,881.0,15022389.96799735,13447330107.928408
2023-07-07 09:00:00,880.0,901.0,872.0,899.0,6548858.06314174,5811728284.130739
2023-07-08 09:00:00,897.0,911.0,891.0,902.0,6013003.0644584,5417600036.51277
2023-07-09 09:00:00,901.0,927.0,898.0,910.0,10069129.55110879,9199447500.45789
2023-07-10 09:00:00,909.0,986.0,886.0,966.0,27994004.44054504,26312367166.820354
2023-07-11 09:00:00,966.0,986.0,963.0,976.0,17798459.69880759,17319044905.624584
2023-07-12 09:00:00,976.0,995.0,939.0,948.0,12247463.27141225,11814384848.445333
2023-07-13 09:00:00,948.0,1130.0,929.0,1080.0,61622557.72504298,62991340685.20064
2023-07-14 09:00:00,1085.0,1175.0,1000.0,1040.0,34236483.22957653,37262813083.99695
2023-07-15 09:00:00,1040.0,1055.0,1020.0,1030.0,11060300.64716735,11484086811.59494
2023-07-16 09:00:00,1025.0,1035.0,986.0,989.0,7012274.22262128,7083506798.479838
2023-07-17 09:00:00,989.0,1015.0,969.0,1000.0,10378881.44346624,10300795255.207527
2023-07-18 09:00:00,1000.0,1010.0,942.0,950.0,8979166.58692079,8692694224.75116
2023-07-19 09:00:00,950.0,973.0,938.0,955.0,9604378.81311784,9188090762.802355
2023-07-20 09:00:00,954.0,1030.0,954.0,994.0,23086248.3443407,22986197505.74193
2023-07-21 09:00:00,994.0,1015.0,981.0,998.0,9937218.41978636,9888723682.126616
2023-07-22 09:00:00,998.0,1010.0,966.0,974.0,6594176.63070515,6529064642.458982
2023-07-23 09:00:00,974.0,992.0,959.0,982.0,6599501.53624531,6427111922.236443
2023-07-24 09:00:00,981.0,986.0,928.0,946.0,8088265.98295984,7698622573.119385
2023-07-25 09:00:00,945.0,947.0,911.0,920.0,8616334.5800853,8027186122.9701605
2023-07-26 09:00:00,920.0,988.0,904.0,935.0,28995570.54049303,27228177890.012985
2023-07-27 09:00:00,934.0,952.0,925.0,930.0,11536518.75227425,10835126878.990843
2023-07-28 09:00:00,930.0,934.0,912.0,920.0,8059149.09845077,7442357967.760403
2023-07-29 09:00:00,919.0,936.0,915.0,928.0,5112139.91182016,4719195102.252566
2023-07-30 09:00:00,927.0,929.0,890.0,902.0,7914721.65536498,7245122835.729003
2023-07-31 09:00:00,902.0,915.0,869.0,893.0,5926735.60006964,5334147300.012562
2023-08-01 09:00:00,893.0,915.0,867.0,913.0,7334985.37677777,6498429581.925794
2023-08-02 09:00:00,912.0,916.0,890.0,896.0,5101910.18096543,4619173313.955122
2023-08-03 09:00:00,896.0,902.0,876.0,880.0,3990676.65842089,3551697415.981758
2023-08-04 09:00:00,879.0,895.0,872.0,878.0,4557861.90893909,4022928704.903492
2023-08-05 09:00:00,878.0,887.0,869.0,883.0,3489645.64328099,3060561735.931414
2023-08-06 09:00:00,883.0,895.0,881.0,884.0,2550378.1374211,2264226965.968159
2023-08-07 09:00:00,884.0,912.0,863.0,881.0,5870639.38453696,5211744752.718011
2023-08-08 09:00:00,881.0,915.0,879.0,908.0,6054777.18392933,5441162894.406107
2023-08-09 09:00:00,908.0,926.0,905.0,915.0,6712895.04030247,6145750209.794279
2023-08-10 09:00:00,914.0,950.0,904.0,910.0,6890384.12547572,6328251427.305132
2023-08-11 09:00:00,909.0,918.0,902.0,910.0,3222780.04781954,2933787210.459508
2023-08-12 09:00:00,909.0,912.0,885.0,910.0,2686685.12027037,2430619133.514689
2023-08-13 09:00:00,910.0,921.0,901.0,903.0,1636740.90688621,1486512478.2782345
2023-08-14 09:00:00,904.0,915.0,896.0,908.0,2407240.52607993,2182054664.109505
